May 16 2025     10:22:13 pm     Elt: 165531 Seconds.  Real Time: 165600
ID: runsbg.spd
Memory Size: 16384 Chls  Conversion Gain: 2048  Adc Offset: 0000 Chls

 Chn    Counts  ROI
   0,        0, 000
   1,        0, 000
   2,        0, 000
   3,        0, 000
   4,        0, 000
   5,        2, 000
   6,        0, 000
   7,        4, 000
   8,     3087, 000
   9,    39717, 000
  10,    41335, 000
  11,    41767, 000
  12,    41970, 000
  13,    43374, 000
  14,    44788, 000
  15,    47240, 000
  16,    49065, 000
  17,    51991, 000
  18,    54164, 000
  19,    56697, 000
  20,    59363, 000
  21,    62199, 000
  22,    64609, 000
  23,    66748, 000
  24,    67908, 000
  25,    69334, 000
  26,    70805, 000
  27,    71686, 000
  28,    71696, 000
  29,    71810, 000
  30,    71971, 000
  31,    72261, 000
  32,    71500, 000
  33,    71010, 000
  34,    70199, 000
  35,    70072, 000
  36,    68502, 000
  37,    68087, 000
  38,    66984, 000
  39,    66587, 000
  40,    65827, 000
  41,    64925, 000
  42,    63569, 000
  43,    63088, 000
  44,    61520, 000
  45,    61050, 000
  46,    60657, 000
  47,    59879, 000
  48,    58793, 000
  49,    58446, 000
  50,    57170, 000
  51,    56656, 000
  52,    56238, 000
  53,    55504, 000
  54,    54112, 000
  55,    53704, 000
  56,    52446, 000
  57,    52285, 000
  58,    51284, 000
  59,    50249, 000
  60,    49687, 000
  61,    49009, 000
  62,    48124, 000
  63,    47514, 000
  64,    46296, 000
  65,    46034, 000
  66,    45308, 000
  67,    44395, 000
  68,    43513, 000
  69,    43042, 000
  70,    42082, 000
  71,    41766, 000
  72,    40928, 000
  73,    40318, 000
  74,    39492, 000
  75,    38796, 000
  76,    38538, 000
  77,    38206, 000
  78,    37361, 000
  79,    36673, 000
  80,    36529, 000
  81,    35404, 000
  82,    35117, 000
  83,    34471, 000
  84,    34041, 000
  85,    33484, 000
  86,    32809, 000
  87,    32398, 000
  88,    31624, 000
  89,    31354, 000
  90,    30751, 000
  91,    30338, 000
  92,    29659, 000
  93,    29494, 000
  94,    29065, 000
  95,    28536, 000
  96,    27926, 000
  97,    27916, 000
  98,    27108, 000
  99,    26712, 000
 100,    26656, 000
 101,    25897, 000
 102,    25627, 000
 103,    25464, 000
 104,    25218, 000
 105,    24889, 000
 106,    24662, 000
 107,    23840, 000
 108,    23501, 000
 109,    23294, 000
 110,    23052, 000
 111,    22942, 000
 112,    22472, 000
 113,    22120, 000
 114,    21831, 000
 115,    21434, 000
 116,    21606, 000
 117,    21203, 000
 118,    20700, 000
 119,    20428, 000
 120,    20344, 000
 121,    19752, 000
 122,    19528, 000
 123,    19276, 000
 124,    18750, 000
 125,    18273, 000
 126,    18402, 000
 127,    18044, 000
 128,    17754, 000
 129,    17357, 000
 130,    16999, 000
 131,    16744, 000
 132,    16729, 000
 133,    16284, 000
 134,    15851, 000
 135,    15737, 000
 136,    15442, 000
 137,    15193, 000
 138,    15108, 000
 139,    14586, 000
 140,    14402, 000
 141,    14306, 000
 142,    14062, 000
 143,    13973, 000
 144,    13835, 000
 145,    13536, 000
 146,    13250, 000
 147,    13259, 000
 148,    12760, 000
 149,    12689, 000
 150,    12518, 000
 151,    12488, 000
 152,    12210, 000
 153,    11911, 000
 154,    11713, 000
 155,    11695, 000
 156,    11654, 000
 157,    11811, 000
 158,    11217, 000
 159,    10916, 000
 160,    10884, 000
 161,    10904, 000
 162,    10886, 000
 163,    10784, 000
 164,    10545, 000
 165,    10373, 000
 166,    10346, 000
 167,    10205, 000
 168,    10245, 000
 169,    10112, 000
 170,     9904, 000
 171,     9877, 000
 172,     9685, 000
 173,     9475, 000
 174,     9411, 000
 175,     9400, 000
 176,     9149, 000
 177,     9160, 000
 178,     9188, 000
 179,     8991, 000
 180,     8971, 000
 181,     8857, 000
 182,     8820, 000
 183,     8521, 000
 184,     8553, 000
 185,     8288, 000
 186,     8198, 000
 187,     8078, 000
 188,     8102, 000
 189,     7934, 000
 190,     7917, 000
 191,     7761, 000
 192,     7586, 000
 193,     7624, 000
 194,     7501, 000
 195,     7284, 000
 196,     7131, 000
 197,     7118, 000
 198,     7036, 000
 199,     6864, 000
 200,     6779, 000
 201,     6755, 000
 202,     6674, 000
 203,     6376, 000
 204,     6392, 000
 205,     6144, 000
 206,     6089, 000
 207,     6150, 000
 208,     6152, 000
 209,     5933, 000
 210,     5708, 000
 211,     5870, 000
 212,     5588, 000
 213,     5613, 000
 214,     5471, 000
 215,     5348, 000
 216,     5350, 000
 217,     5303, 000
 218,     5184, 000
 219,     5135, 000
 220,     5038, 000
 221,     5097, 000
 222,     4943, 000
 223,     4788, 000
 224,     4891, 000
 225,     4746, 000
 226,     4565, 000
 227,     4737, 000
 228,     4554, 000
 229,     4608, 000
 230,     4432, 000
 231,     4506, 000
 232,     4428, 000
 233,     4411, 000
 234,     4319, 000
 235,     4262, 000
 236,     4222, 000
 237,     4128, 000
 238,     4066, 000
 239,     4082, 000
 240,     4173, 000
 241,     4082, 000
 242,     4020, 000
 243,     3958, 000
 244,     3844, 000
 245,     3927, 000
 246,     3933, 000
 247,     3948, 000
 248,     3825, 000
 249,     3806, 000
 250,     3820, 000
 251,     3728, 000
 252,     3779, 000
 253,     3717, 000
 254,     3707, 000
 255,     3649, 000
 256,     3597, 000
 257,     3628, 000
 258,     3607, 000
 259,     3652, 000
 260,     3569, 000
 261,     3497, 000
 262,     3504, 000
 263,     3516, 000
 264,     3423, 000
 265,     3404, 000
 266,     3435, 000
 267,     3483, 000
 268,     3447, 000
 269,     3435, 000
 270,     3398, 000
 271,     3374, 000
 272,     3168, 000
 273,     3351, 000
 274,     3341, 000
 275,     3290, 000
 276,     3250, 000
 277,     3341, 000
 278,     3342, 000
 279,     3188, 000
 280,     3323, 000
 281,     3171, 000
 282,     3247, 000
 283,     3174, 000
 284,     3210, 000
 285,     3199, 000
 286,     3192, 000
 287,     3162, 000
 288,     3154, 000
 289,     3136, 000
 290,     3095, 000
 291,     3179, 000
 292,     3149, 000
 293,     3087, 000
 294,     3048, 000
 295,     3020, 000
 296,     3172, 000
 297,     3095, 000
 298,     3051, 000
 299,     3105, 000
 300,     3068, 000
 301,     3057, 000
 302,     3077, 000
 303,     2971, 000
 304,     3111, 000
 305,     3038, 000
 306,     3014, 000
 307,     2958, 000
 308,     2989, 000
 309,     2947, 000
 310,     3005, 000
 311,     2915, 000
 312,     2947, 000
 313,     2871, 000
 314,     2981, 000
 315,     2866, 000
 316,     3029, 000
 317,     2972, 000
 318,     2834, 000
 319,     2975, 000
 320,     2915, 000
 321,     2905, 000
 322,     2933, 000
 323,     2947, 000
 324,     2910, 000
 325,     2977, 000
 326,     2821, 000
 327,     2912, 000
 328,     2790, 000
 329,     2891, 000
 330,     2871, 000
 331,     2812, 000
 332,     2739, 000
 333,     2688, 000
 334,     2758, 000
 335,     2688, 000
 336,     2742, 000
 337,     2753, 000
 338,     2734, 000
 339,     2644, 000
 340,     2627, 000
 341,     2656, 000
 342,     2680, 000
 343,     2635, 000
 344,     2537, 000
 345,     2590, 000
 346,     2512, 000
 347,     2492, 000
 348,     2496, 000
 349,     2420, 000
 350,     2423, 000
 351,     2439, 000
 352,     2375, 000
 353,     2289, 000
 354,     2316, 000
 355,     2343, 000
 356,     2385, 000
 357,     2331, 000
 358,     2330, 000
 359,     2228, 000
 360,     2242, 000
 361,     2197, 000
 362,     2118, 000
 363,     2148, 000
 364,     2223, 000
 365,     2101, 000
 366,     2158, 000
 367,     2090, 000
 368,     2048, 000
 369,     2013, 000
 370,     1947, 000
 371,     2051, 000
 372,     2003, 000
 373,     1907, 000
 374,     1825, 000
 375,     1968, 000
 376,     1890, 000
 377,     1889, 000
 378,     1903, 000
 379,     1898, 000
 380,     1808, 000
 381,     1870, 000
 382,     1827, 000
 383,     1854, 000
 384,     1781, 000
 385,     1824, 000
 386,     1766, 000
 387,     1757, 000
 388,     1834, 000
 389,     1774, 000
 390,     1790, 000
 391,     1755, 000
 392,     1858, 000
 393,     1794, 000
 394,     1705, 000
 395,     1602, 000
 396,     1727, 000
 397,     1644, 000
 398,     1649, 000
 399,     1584, 000
 400,     1751, 000
 401,     1679, 000
 402,     1587, 000
 403,     1660, 000
 404,     1629, 000
 405,     1581, 000
 406,     1678, 000
 407,     1533, 000
 408,     1563, 000
 409,     1568, 000
 410,     1593, 000
 411,     1620, 000
 412,     1572, 000
 413,     1538, 000
 414,     1554, 000
 415,     1588, 000
 416,     1564, 000
 417,     1549, 000
