Apr 06 2025      7:30:33 pm     Elt: 172776 Seconds.  Real Time: 172800
ID: ru30di20.spd
Memory Size: 16384 Chls  Conversion Gain: 0512  Adc Offset: 0000 Chls

 Chn    Counts  ROI
   0,        0, 000
   1,        0, 000
   2,        0, 000
   3,        0, 000
   4,    67463, 000
   5,    67101, 000
   6,    56304, 000
   7,    49012, 000
   8,    42787, 000
   9,    38341, 000
  10,    34312, 000
  11,    31279, 000
  12,    28144, 000
  13,    25929, 000
  14,    24099, 000
  15,    21833, 000
  16,    20339, 000
  17,    18829, 000
  18,    17519, 000
  19,    16234, 000
  20,    15318, 000
  21,    14304, 000
  22,    13372, 000
  23,    12740, 000
  24,    11984, 000
  25,    11411, 000
  26,    10590, 000
  27,    10166, 000
  28,     9930, 000
  29,     9530, 000
  30,     8896, 000
  31,     8558, 000
  32,     8072, 000
  33,     7706, 000
  34,     7488, 000
  35,     7166, 000
  36,     7063, 000
  37,     6931, 000
  38,     6591, 000
  39,     6470, 000
  40,     6078, 000
  41,     5931, 000
  42,     5756, 000
  43,     5508, 000
  44,     5325, 000
  45,     5166, 000
  46,     5224, 000
  47,     4934, 000
  48,     4826, 000
  49,     4640, 000
  50,     4602, 000
  51,     4648, 000
  52,     4478, 000
  53,     4243, 000
  54,     4459, 000
  55,     4279, 000
  56,     4223, 000
  57,     4094, 000
  58,     4182, 000
  59,     4045, 000
  60,     3965, 000
  61,     4042, 000
  62,     3870, 000
  63,     3910, 000
  64,     3771, 000
  65,     3777, 000
  66,     3735, 000
  67,     3735, 000
  68,     3602, 000
  69,     3520, 000
  70,     3508, 000
  71,     3411, 000
  72,     3458, 000
  73,     3342, 000
  74,     3161, 000
  75,     3140, 000
  76,     2981, 000
  77,     2991, 000
  78,     2885, 000
  79,     2799, 000
  80,     2697, 000
  81,     2674, 000
  82,     2683, 000
  83,     2547, 000
  84,     2412, 000
  85,     2420, 000
  86,     2349, 000
  87,     2346, 000
  88,     2231, 000
  89,     2214, 000
  90,     2141, 000
  91,     2165, 000
  92,     2036, 000
  93,     1963, 000
  94,     2044, 000
  95,     1991, 000
  96,     1999, 000
  97,     1861, 000
  98,     1858, 000
  99,     1750, 000
 100,     1818, 000
 101,     1690, 000
 102,     1700, 000
 103,     1664, 000
 104,     1645, 000
 105,     1613, 000
 106,     1502, 000
 107,     1561, 000
 108,     1528, 000
 109,     1529, 000
 110,     1505, 000
 111,     1478, 000
 112,     1492, 000
 113,     1515, 000
 114,     1451, 000
 115,     1409, 000
 116,     1449, 000
 117,     1416, 000
 118,     1407, 000
 119,     1349, 000
 120,     1331, 000
 121,     1286, 000
 122,     1303, 000
 123,     1337, 000
 124,     1249, 000
 125,     1266, 000
 126,     1224, 000
 127,     1208, 000
 128,     1185, 000
 129,     1131, 000
 130,     1225, 000
 131,     1133, 000
 132,     1113, 000
 133,     1152, 000
 134,     1130, 000
 135,     1110, 000
 136,     1092, 000
 137,     1071, 000
 138,     1049, 000
 139,     1076, 000
 140,     1082, 000
 141,     1122, 000
 142,     1102, 000
 143,     1188, 000
 144,     1082, 000
 145,     1066, 000
 146,     1158, 000
 147,     1091, 000
 148,     1093, 000
 149,     1110, 000
 150,     1108, 000
 151,     1117, 000
 152,     1142, 000
 153,     1088, 000
 154,     1139, 000
 155,     1118, 000
 156,     1069, 000
 157,     1024, 000
 158,     1123, 000
 159,     1034, 000
 160,     1024, 000
 161,     1097, 000
 162,     1131, 000
 163,     1024, 000
 164,     1109, 000
 165,     1063, 000
 166,     1058, 000
 167,     1032, 000
 168,     1093, 000
 169,     1086, 000
 170,     1107, 000
 171,     1118, 000
 172,     1085, 000
 173,     1212, 000
 174,     1127, 000
 175,     1175, 000
 176,     1166, 000
 177,     1063, 000
 178,     1156, 000
 179,     1078, 000
 180,     1137, 000
 181,     1126, 000
 182,     1152, 000
 183,     1089, 000
 184,     1079, 000
 185,     1061, 000
 186,     1050, 000
 187,     1126, 000
 188,     1105, 000
 189,     1107, 000
 190,     1036, 000
 191,     1083, 000
 192,     1045, 000
 193,     1035, 000
 194,     1159, 000
 195,     1159, 000
 196,     1143, 000
 197,     1204, 000
 198,     1249, 000
 199,     1276, 000
 200,     1250, 000
 201,     1276, 000
 202,     1234, 000
 203,     1332, 000
 204,     1351, 000
 205,     1311, 000
 206,     1426, 000
 207,     1310, 000
 208,     1408, 000
 209,     1375, 000
 210,     1421, 000
 211,     1440, 000
 212,     1329, 000
 213,     1435, 000
 214,     1431, 000
 215,     1484, 000
 216,     1459, 000
 217,     1464, 000
 218,     1498, 000
 219,     1462, 000
 220,     1505, 000
 221,     1523, 000
 222,     1450, 000
 223,     1449, 000
 224,     1451, 000
 225,     1494, 000
 226,     1477, 000
 227,     1492, 000
 228,     1467, 000
 229,     1449, 000
 230,     1464, 000
 231,     1506, 000
 232,     1495, 000
 233,     1465, 000
 234,     1579, 000
 235,     1455, 000
 236,     1517, 000
 237,     1452, 000
 238,     1556, 000
 239,     1507, 000
 240,     1533, 000
 241,     1430, 000
 242,     1384, 000
 243,     1419, 000
 244,     1433, 000
 245,     1340, 000
 246,     1396, 000
 247,     1424, 000
 248,     1517, 000
 249,     1728, 000
 250,     1962, 000
 251,     2256, 000
 252,     2418, 000
 253,     2419, 000
 254,     1966, 000
 255,     1413, 000
 256,      875, 000
 257,      488, 000
 258,      242, 000
 259,      109, 000
 260,       39, 000
 261,       30, 000
 262,        8, 000
 263,        1, 000
 264,        2, 000
 265,        0, 000
 266,        0, 000
 267,        1, 000
 268,        0, 000
 269,        0, 000
 270,        0, 000
 271,        0, 000
 272,        0, 000
 273,        0, 000
 274,        0, 000
 275,        0, 000
 276,        0, 000
 277,        0, 000
 278,        0, 000
 279,        0, 000
 280,        0, 000
 281,        0, 000
 282,        0, 000
 283,        0, 000
 284,        0, 000
 285,        0, 000
 286,        0, 000
 287,        0, 000
 288,        0, 000
 289,        0, 000
 290,        0, 000
 291,        1, 000
 292,        0, 000
 293,        0, 000
 294,        0, 000
 295,        0, 000
 296,        0, 000
 297,        0, 000
 298,        0, 000
 299,        0, 000
 300,        0, 000
 301,        0, 000
 302,        0, 000
 303,        0, 000
 304,        0, 000
 305,        0, 000
 306,        0, 000
 307,        0, 000
 308,        0, 000
 309,        0, 000
 310,        0, 000
 311,        0, 000
 312,        0, 000
 313,        1, 000
 314,        0, 000
 315,        0, 000
 316,        0, 000
 317,        0, 000
 318,        0, 000
 319,        0, 000
 320,        0, 000
 321,        0, 000
 322,        0, 000
 323,        0, 000
 324,        0, 000
 325,        0, 000
 326,        0, 000
 327,        0, 000
 328,        0, 000
 329,        0, 000
 330,        0, 000
 331,        0, 000
 332,        0, 000
 333,        0, 000
 334,        0, 000
 335,        0, 000
 336,        0, 000
 337,        0, 000
 338,        0, 000
 339,        0, 000
 340,        1, 000
 341,        0, 000
 342,        0, 000
 343,        0, 000
 344,        0, 000
 345,        0, 000
 346,        0, 000
 347,        0, 000
 348,        0, 000
 349,        0, 000
 350,        0, 000
 351,        0, 000
 352,        0, 000
 353,        0, 000
 354,        0, 000
 355,        0, 000
 356,        0, 000
 357,        0, 000
 358,        0, 000
 359,        0, 000
 360,        0, 000
 361,        0, 000
 362,        0, 000
 363,        0, 000
 364,        0, 000
 365,        0, 000
 366,        0, 000
 367,        0, 000
 368,        0, 000
 369,        0, 000
 370,        0, 000
 371,        0, 000
 372,        0, 000
 373,        0, 000
 374,        0, 000
 375,        0, 000
 376,        0, 000
 377,        0, 000
 378,        0, 000
 379,        0, 000
 380,        0, 000
 381,        0, 000
 382,        0, 000
 383,        0, 000
 384,        0, 000
 385,        0, 000
 386,        0, 000
 387,        0, 000
 388,        0, 000
 389,        0, 000
 390,        0, 000
 391,        0, 000
 392,        0, 000
 393,        0, 000
 394,        0, 000
 395,        0, 000
 396,        0, 000
 397,        0, 000
 398,        1, 000
 399,        0, 000
 400,        0, 000
 401,        0, 000
 402,        0, 000
 403,        0, 000
 404,        0, 000
 405,        0, 000
 406,        0, 000
 407,        0, 000
 408,        0, 000
 409,        0, 000
 410,        0, 000
 411,        0, 000
 412,        0, 000
 413,        0, 000
 414,        0, 000
 415,        0, 000
 416,        0, 000
 417,        0, 000
 418,        1, 000
 419,        0, 000
 420,        0, 000
 421,        0, 000
 422,        0, 000
 423,        0, 000
 424,        0, 000
 425,        0, 000
 426,        0, 000
 427,        0, 000
 428,        0, 000
 429,        0, 000
 430,        0, 000
 431,        0, 000
 432,        0, 000
 433,        0, 000
 434,        0, 000
