Apr 12 2025      8:35:04 pm     Elt: 146376 Seconds.  Real Time: 146396
ID: No spectrum identifier defined
Memory Size: 16384 Chls  Conversion Gain: 0512  Adc Offset: 0000 Chls

 Chn    Counts  ROI
   0,        0, 000
   1,        0, 000
   2,        0, 000
   3,        1, 000
   4,    54420, 000
   5,    54074, 000
   6,    45466, 000
   7,    39320, 000
   8,    34286, 000
   9,    30711, 000
  10,    27556, 000
  11,    24640, 000
  12,    22353, 000
  13,    20590, 000
  14,    18709, 000
  15,    17326, 000
  16,    15734, 000
  17,    14891, 000
  18,    13792, 000
  19,    12829, 000
  20,    12104, 000
  21,    11160, 000
  22,    10549, 000
  23,     9942, 000
  24,     9334, 000
  25,     8797, 000
  26,     8463, 000
  27,     7752, 000
  28,     7421, 000
  29,     7177, 000
  30,     6923, 000
  31,     6716, 000
  32,     6329, 000
  33,     6105, 000
  34,     5740, 000
  35,     5592, 000
  36,     5462, 000
  37,     5304, 000
  38,     4923, 000
  39,     4765, 000
  40,     4579, 000
  41,     4423, 000
  42,     4238, 000
  43,     4206, 000
  44,     3906, 000
  45,     3953, 000
  46,     3717, 000
  47,     3648, 000
  48,     3572, 000
  49,     3418, 000
  50,     3307, 000
  51,     3261, 000
  52,     3177, 000
  53,     3008, 000
  54,     3020, 000
  55,     3033, 000
  56,     2929, 000
  57,     2786, 000
  58,     2800, 000
  59,     2786, 000
  60,     2736, 000
  61,     2657, 000
  62,     2677, 000
  63,     2598, 000
  64,     2611, 000
  65,     2495, 000
  66,     2508, 000
  67,     2438, 000
  68,     2425, 000
  69,     2364, 000
  70,     2317, 000
  71,     2333, 000
  72,     2258, 000
  73,     2281, 000
  74,     2183, 000
  75,     2188, 000
  76,     2182, 000
  77,     2126, 000
  78,     2087, 000
  79,     2123, 000
  80,     1990, 000
  81,     2061, 000
  82,     1934, 000
  83,     2032, 000
  84,     1879, 000
  85,     1959, 000
  86,     1874, 000
  87,     1816, 000
  88,     1884, 000
  89,     1740, 000
  90,     1744, 000
  91,     1787, 000
  92,     1702, 000
  93,     1671, 000
  94,     1625, 000
  95,     1636, 000
  96,     1531, 000
  97,     1519, 000
  98,     1470, 000
  99,     1448, 000
 100,     1472, 000
 101,     1395, 000
 102,     1398, 000
 103,     1409, 000
 104,     1340, 000
 105,     1355, 000
 106,     1379, 000
 107,     1327, 000
 108,     1341, 000
 109,     1293, 000
 110,     1274, 000
 111,     1234, 000
 112,     1210, 000
 113,     1190, 000
 114,     1156, 000
 115,     1197, 000
 116,     1168, 000
 117,     1123, 000
 118,     1169, 000
 119,     1154, 000
 120,     1103, 000
 121,     1077, 000
 122,     1071, 000
 123,     1030, 000
 124,     1012, 000
 125,     1100, 000
 126,     1034, 000
 127,     1008, 000
 128,      979, 000
 129,      986, 000
 130,      981, 000
 131,      908, 000
 132,      974, 000
 133,      948, 000
 134,      958, 000
 135,      885, 000
 136,      932, 000
 137,      893, 000
 138,      849, 000
 139,      854, 000
 140,      907, 000
 141,      897, 000
 142,      874, 000
 143,      852, 000
 144,      890, 000
 145,      876, 000
 146,      907, 000
 147,      899, 000
 148,      919, 000
 149,      831, 000
 150,      866, 000
 151,      942, 000
 152,      876, 000
 153,      885, 000
 154,      943, 000
 155,      913, 000
 156,      881, 000
 157,      829, 000
 158,      892, 000
 159,      907, 000
 160,      889, 000
 161,      864, 000
 162,      893, 000
 163,      905, 000
 164,      877, 000
 165,      849, 000
 166,      890, 000
 167,      887, 000
 168,      886, 000
 169,      883, 000
 170,      896, 000
 171,      922, 000
 172,      892, 000
 173,      917, 000
 174,      906, 000
 175,      910, 000
 176,      916, 000
 177,      942, 000
 178,      878, 000
 179,      916, 000
 180,      879, 000
 181,      938, 000
 182,      902, 000
 183,      892, 000
 184,      923, 000
 185,      957, 000
 186,      919, 000
 187,      899, 000
 188,      899, 000
 189,      878, 000
 190,      833, 000
 191,      901, 000
 192,      872, 000
 193,      908, 000
 194,      975, 000
 195,      971, 000
 196,      945, 000
 197,      948, 000
 198,      984, 000
 199,     1022, 000
 200,     1023, 000
 201,     1033, 000
 202,     1036, 000
 203,     1031, 000
 204,     1106, 000
 205,     1129, 000
 206,     1118, 000
 207,     1051, 000
 208,     1113, 000
 209,     1129, 000
 210,     1120, 000
 211,     1133, 000
 212,     1116, 000
 213,     1137, 000
 214,     1148, 000
 215,     1091, 000
 216,     1133, 000
 217,     1107, 000
 218,     1113, 000
 219,     1103, 000
 220,     1187, 000
 221,     1176, 000
 222,     1129, 000
 223,     1111, 000
 224,     1196, 000
 225,     1205, 000
 226,     1180, 000
 227,     1184, 000
 228,     1181, 000
 229,     1191, 000
 230,     1245, 000
 231,     1182, 000
 232,     1173, 000
 233,     1196, 000
 234,     1156, 000
 235,     1217, 000
 236,     1334, 000
 237,     1240, 000
 238,     1256, 000
 239,     1261, 000
 240,     1254, 000
 241,     1292, 000
 242,     1233, 000
 243,     1176, 000
 244,     1164, 000
 245,     1107, 000
 246,     1196, 000
 247,     1315, 000
 248,     1269, 000
 249,     1427, 000
 250,     1555, 000
 251,     1828, 000
 252,     2125, 000
 253,     2183, 000
 254,     1906, 000
 255,     1412, 000
 256,      910, 000
 257,      557, 000
 258,      281, 000
 259,      132, 000
 260,       74, 000
 261,       30, 000
 262,       10, 000
 263,        1, 000
 264,        1, 000
 265,        0, 000
 266,        0, 000
 267,        0, 000
 268,        0, 000
 269,        0, 000
 270,        0, 000
 271,        0, 000
 272,        0, 000
 273,        0, 000
 274,        0, 000
 275,        0, 000
 276,        0, 000
 277,        0, 000
 278,        0, 000
 279,        0, 000
 280,        0, 000
 281,        0, 000
 282,        0, 000
 283,        0, 000
 284,        0, 000
 285,        0, 000
 286,        0, 000
 287,        1, 000
 288,        0, 000
 289,        0, 000
 290,        0, 000
 291,        0, 000
 292,        0, 000
 293,        0, 000
 294,        0, 000
 295,        0, 000
 296,        0, 000
 297,        0, 000
 298,        0, 000
 299,        0, 000
 300,        0, 000
 301,        0, 000
 302,        0, 000
 303,        0, 000
 304,        0, 000
 305,        0, 000
 306,        0, 000
 307,        0, 000
 308,        0, 000
 309,        0, 000
 310,        0, 000
 311,        0, 000
 312,        0, 000
 313,        0, 000
 314,        0, 000
 315,        0, 000
 316,        0, 000
 317,        0, 000
 318,        0, 000
 319,        0, 000
 320,        0, 000
 321,        0, 000
 322,        0, 000
 323,        0, 000
 324,        0, 000
 325,        0, 000
 326,        0, 000
 327,        0, 000
 328,        0, 000
 329,        1, 000
 330,        0, 000
 331,        0, 000
 332,        0, 000
 333,        0, 000
 334,        0, 000
 335,        0, 000
 336,        0, 000
 337,        0, 000
 338,        0, 000
 339,        0, 000
 340,        1, 000
 341,        0, 000
 342,        0, 000
 343,        0, 000
 344,        0, 000
 345,        1, 000
 346,        0, 000
 347,        0, 000
 348,        0, 000
 349,        0, 000
 350,        0, 000
 351,        0, 000
 352,        0, 000
 353,        0, 000
 354,        0, 000
 355,        0, 000
 356,        0, 000
 357,        0, 000
 358,        0, 000
 359,        0, 000
 360,        0, 000
 361,        0, 000
 362,        0, 000
 363,        0, 000
 364,        0, 000
 365,        0, 000
 366,        0, 000
 367,        0, 000
 368,        0, 000
 369,        0, 000
 370,        0, 000
 371,        0, 000
 372,        0, 000
 373,        0, 000
 374,        0, 000
 375,        0, 000
 376,        0, 000
 377,        0, 000
 378,        0, 000
 379,        0, 000
 380,        0, 000
 381,        0, 000
 382,        0, 000
 383,        0, 000
 384,        0, 000
 385,        0, 000
 386,        0, 000
 387,        0, 000
 388,        0, 000
 389,        0, 000
 390,        0, 000
 391,        1, 000
 392,        0, 000
 393,        0, 000
 394,        0, 000
 395,        0, 000
 396,        0, 000
 397,        0, 000
 398,        0, 000
 399,        0, 000
 400,        0, 000
 401,        0, 000
 402,        0, 000
 403,        0, 000
 404,        0, 000
 405,        0, 000
 406,        0, 000
 407,        0, 000
 408,        0, 000
 409,        0, 000
 410,        0, 000
 411,        0, 000
 412,        0, 000
 413,        0, 000
 414,        0, 000
 415,        0, 000
 416,        0, 000
 417,        0, 000
 418,        0, 000
 419,        0, 000
 420,        0, 000
 421,        0, 000
 422,        0, 000
 423,        0, 000
 424,        0, 000
 425,        0, 000
 426,        0, 000
 427,        0, 000
 428,        0, 000
 429,        0, 000
 430,        0, 000
 431,        0, 000
 432,        0, 000
 433,        0, 000
 434,        0, 000
 435,        0, 000
 436,        0, 000
 437,        0, 000
 438,        0, 000
 439,        0, 000
 440,        0, 000
 441,        0, 000
 442,        0, 000
